7.9871,4.1933,-1.9459
7.9878,4.1913,-1.95
7.9899,4.1902,-1.95
7.9927,4.1891,-1.95
7.9955,4.1877,-1.95
7.9982,4.187,-1.9501
8.001,4.186,-1.95
8.0038,4.1852,-1.95
8.0066,4.1845,-1.95
8.0094,4.1841,-1.95
8.0121,4.1835,-1.95
8.0149,4.183,-1.95
8.0177,4.1824,-1.95
8.0205,4.1818,-1.95
8.0232,4.1814,-1.95
8.026,4.1811,-1.95
8.0288,4.1809,-1.95
8.0316,4.1805,-1.95
8.0344,4.1801,-1.95
8.0371,4.1797,-1.95
8.0399,4.1793,-1.95
8.0427,4.179,-1.95
8.0455,4.1788,-1.95
8.0482,4.1786,-1.95
8.051,4.1782,-1.95
8.0538,4.178,-1.95
8.0566,4.1776,-1.9499
8.0594,4.1774,-1.95
8.0621,4.1772,-1.95
8.0649,4.177,-1.95
8.0677,4.1769,-1.95
8.0705,4.1767,-1.95
8.0732,4.1763,-1.95
8.076,4.1759,-1.95
8.0788,4.1757,-1.95
8.0816,4.1755,-1.95
8.0844,4.1753,-1.95
8.0871,4.1751,-1.95
8.0899,4.1751,-1.95
8.0927,4.1748,-1.95
8.0955,4.1748,-1.95
8.0982,4.1744,-1.95
8.101,4.1742,-1.95
8.1038,4.1742,-1.95
8.1066,4.174,-1.95
8.1094,4.1736,-1.95
8.1121,4.1734,-1.95
8.1149,4.1732,-1.95
8.1177,4.173,-1.95
8.1205,4.173,-1.95
8.1232,4.1729,-1.95
8.126,4.1727,-1.95
8.1288,4.1725,-1.95
8.1316,4.1725,-1.95
8.1344,4.1721,-1.95
8.1371,4.1721,-1.95
8.1399,4.1719,-1.95
8.1427,4.1717,-1.95
8.1455,4.1715,-1.95
8.1482,4.1715,-1.95
8.151,4.1711,-1.95
8.1538,4.1711,-1.95
8.1566,4.1709,-1.95
8.1594,4.1709,-1.95
8.1621,4.1708,-1.95
8.1649,4.1708,-1.95
8.1677,4.1706,-1.95
8.1705,4.1704,-1.95
8.1732,4.1702,-1.95
8.176,4.1698,-1.95
8.1788,4.1698,-1.95
8.1816,4.1696,-1.95
8.1844,4.1694,-1.95
8.1871,4.1694,-1.9501
8.1899,4.1692,-1.95
8.1927,4.1692,-1.95
8.1955,4.169,-1.95
8.1982,4.1688,-1.95
8.201,4.1688,-1.95
8.2038,4.1687,-1.95
8.2066,4.1685,-1.95
8.2094,4.1685,-1.95
8.2121,4.1683,-1.95
8.2149,4.1681,-1.95
8.2177,4.1681,-1.95
8.2205,4.1679,-1.95
8.2232,4.1677,-1.95
8.226,4.1677,-1.95
8.2288,4.1675,-1.95
8.2316,4.1673,-1.95
8.2344,4.1671,-1.95
8.2371,4.1671,-1.95
8.2399,4.1669,-1.95
8.2427,4.1668,-1.95
8.2455,4.1666,-1.95
8.2482,4.1666,-1.95
8.251,4.1664,-1.95
8.2538,4.1664,-1.95
8.2566,4.1662,-1.95
8.2594,4.1662,-1.95
8.2621,4.166,-1.95
8.2649,4.1658,-1.95
8.2677,4.1658,-1.95
8.2705,4.1658,-1.95
8.2732,4.1656,-1.95
8.276,4.1654,-1.95
8.2788,4.1654,-1.95
8.2816,4.1652,-1.95
8.2844,4.1652,-1.95
8.2871,4.165,-1.9501
8.2899,4.1648,-1.95
8.2927,4.1648,-1.95
8.2955,4.1647,-1.95
8.2982,4.1647,-1.95
8.301,4.1647,-1.95
8.3038,4.1645,-1.95
8.3066,4.1643,-1.95
8.3094,4.1641,-1.95
8.3121,4.1639,-1.95
8.3149,4.1639,-1.95
8.3177,4.1637,-1.95
8.3205,4.1635,-1.95
8.3232,4.1635,-1.95
8.326,4.1635,-1.95
8.3288,4.1633,-1.95
8.3316,4.1631,-1.95
8.3344,4.1631,-1.95
8.3371,4.1629,-1.95
8.3399,4.1629,-1.95
8.3427,4.1629,-1.95
8.3455,4.1627,-1.95
8.3482,4.1627,-1.95
8.351,4.1626,-1.95
8.3538,4.1624,-1.95
8.3566,4.1624,-1.95
8.3594,4.1622,-1.95
8.3621,4.162,-1.95
8.3649,4.162,-1.95
8.3677,4.1618,-1.95
8.3705,4.1618,-1.9501
8.3732,4.1618,-1.95
8.376,4.1616,-1.95
8.3788,4.1614,-1.95
8.3816,4.1612,-1.95
8.3844,4.1612,-1.95
8.3871,4.161,-1.95
8.3899,4.161,-1.95
8.3927,4.1608,-1.95
8.3955,4.1608,-1.95
8.3982,4.1607,-1.95
8.401,4.1605,-1.95
8.4038,4.1605,-1.95
8.4066,4.1603,-1.95
8.4094,4.1603,-1.95
8.4121,4.1603,-1.95
8.4149,4.1601,-1.95
8.4177,4.1599,-1.95
8.4205,4.1599,-1.95
8.4232,4.1599,-1.95
8.426,4.1597,-1.95
8.4288,4.1597,-1.95
8.4316,4.1597,-1.95
8.4344,4.1595,-1.95
8.4371,4.1593,-1.95
8.4399,4.1593,-1.95
8.4427,4.1593,-1.95
8.4455,4.1591,-1.95
8.4482,4.1591,-1.95
8.451,4.1589,-1.95
8.4538,4.1587,-1.9499
8.4566,4.1587,-1.95
8.4594,4.1587,-1.95
8.4621,4.1586,-1.95
8.4649,4.1584,-1.95
8.4677,4.1584,-1.95
8.4705,4.1582,-1.95
8.4732,4.1582,-1.95
8.476,4.158,-1.95
8.4788,4.158,-1.95
8.4816,4.1578,-1.95
8.4844,4.1576,-1.95
